date	label
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"0
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 11 2020	"2
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"1
"
Feb 11 2020	"2
"
Feb 11 2020	"0
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"1
"
Feb 12 2020	"0
"
Feb 12 2020	"2
"
Feb 12 2020	"0
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"1
"
Feb 12 2020	"2
"
Feb 12 2020	"1
"
Feb 12 2020	"1
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"1
"
Feb 12 2020	"1
"
Feb 12 2020	"1
"
Feb 12 2020	"0
"
Feb 12 2020	"1
"
Feb 12 2020	"1
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"1
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"1
"
Feb 12 2020	"0
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"2
"
Feb 12 2020	"0
"
Feb 12 2020	"0
"
Feb 12 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"1
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"1
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"1
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"0
"
Feb 13 2020	"1
"
Feb 13 2020	"0
"
Feb 13 2020	"1
"
Feb 13 2020	"0
"
Feb 13 2020	"1
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"0
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"0
"
Feb 13 2020	"0
"
Feb 13 2020	"0
"
Feb 13 2020	"0
"
Feb 13 2020	"2
"
Feb 13 2020	"0
"
Feb 13 2020	"0
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"1
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"0
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"1
"
Feb 13 2020	"2
"
Feb 13 2020	"0
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"0
"
Feb 13 2020	"0
"
Feb 13 2020	"1
"
Feb 13 2020	"2
"
Feb 13 2020	"1
"
Feb 13 2020	"1
"
Feb 13 2020	"1
"
Feb 13 2020	"1
"
Feb 13 2020	"2
"
Feb 13 2020	"2
"
Feb 13 2020	"1
"
Feb 13 2020	"0
"
Feb 13 2020	"2
"
Feb 13 2020	"1
"
Feb 13 2020	"2
"
Feb 13 2020	"1
"
Feb 13 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"1
"
Feb 14 2020	"1
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"1
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 10 2020	"1
"
Feb 10 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 13 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"1
"
Feb 14 2020	"1
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"1
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"0
"
Feb 14 2020	"0
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 14 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"1
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"1
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"1
"
Feb 15 2020	"0
"
Feb 15 2020	"1
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"1
"
Feb 15 2020	"2
"
Feb 15 2020	"1
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"1
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"1
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"1
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"1
"
Feb 15 2020	"1
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"1
"
Feb 15 2020	"0
"
Feb 15 2020	"1
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"0
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 15 2020	"2
"
Feb 16 2020	"2
"
Feb 16 2020	"0
"
Feb 16 2020	"2
"
Feb 16 2020	"1
"
Feb 16 2020	"1
"
Feb 16 2020	"2
"
Feb 16 2020	"2
"
Feb 16 2020	"0
"
Feb 16 2020	"0
"
Feb 16 2020	"2
"
Feb 16 2020	"2
"
Feb 16 2020	"0
"
Feb 16 2020	"0
"
Feb 16 2020	"2
"
Feb 16 2020	"2
"
Feb 16 2020	"1
"
Feb 16 2020	"1
"
Feb 16 2020	"0
"
Feb 16 2020	"2
"
Feb 16 2020	"0
"
Feb 16 2020	"1
"
Feb 16 2020	"2
"
Feb 16 2020	"0
"
Feb 16 2020	"2
"
Feb 16 2020	"0
"
Feb 16 2020	"0
"
Feb 16 2020	"0
"
Feb 16 2020	"2
"
Feb 16 2020	"2
"
Feb 16 2020	"2
"
Feb 16 2020	"2
"
Feb 16 2020	"0
"
Feb 16 2020	"1
"
Feb 16 2020	"0
"
Feb 16 2020	"0
"
Feb 16 2020	"0
"
Feb 16 2020	"2
"
Feb 16 2020	"2
"
